"id","scan_number","advertised_device","advertised_channel","rssi","date","location"
"5888","1053","beacon14","37","-97","2023-04-15 22:11:48","ce2"
"5889","1053","beacon13","37","-95","2023-04-15 22:11:50","ce2"
"5890","1054","beacon12","38","-90","2023-04-15 22:11:54","ce2"
"5891","1054","beacon20","38","-92","2023-04-15 22:11:54","ce2"
"5892","1054","beacon11","37","-85","2023-04-15 22:11:54","ce2"
"5893","1054","beacon13","37","-98","2023-04-15 22:11:56","ce2"
"5894","1054","beacon14","38","-103","2023-04-15 22:11:56","ce2"
"5895","1055","beacon11","38","-85","2023-04-15 22:12:21","ce3"
"5896","1055","beacon12","37","-93","2023-04-15 22:12:22","ce3"
"5897","1055","beacon20","37","-87","2023-04-15 22:12:22","ce3"
"5898","1055","beacon11","37","-97","2023-04-15 22:12:23","ce3"
"5899","1055","beacon20","37","-89","2023-04-15 22:12:23","ce3"
"5900","1055","beacon12","38","-91","2023-04-15 22:12:24","ce3"
"5901","1055","beacon13","38","-101","2023-04-15 22:12:25","ce3"
"5902","1056","beacon20","37","-97","2023-04-15 22:12:28","ce3"
"5903","1056","beacon12","37","-96","2023-04-15 22:12:28","ce3"
"5904","1056","beacon11","37","-88","2023-04-15 22:12:28","ce3"
"5905","1056","beacon14","38","-99","2023-04-15 22:12:30","ce3"
"5906","1056","beacon13","38","-100","2023-04-15 22:12:31","ce3"
"5907","1057","beacon14","38","-96","2023-04-15 22:12:34","ce3"
"5908","1057","beacon13","38","-101","2023-04-15 22:12:34","ce3"
"5909","1057","beacon11","38","-91","2023-04-15 22:12:34","ce3"
"5910","1057","beacon20","37","-85","2023-04-15 22:12:34","ce3"
"5911","1057","beacon12","37","-95","2023-04-15 22:12:35","ce3"
"5912","1058","beacon20","37","-96","2023-04-15 22:12:40","ce3"
"5913","1058","beacon14","38","-100","2023-04-15 22:12:40","ce3"
"5914","1058","beacon12","37","-95","2023-04-15 22:12:40","ce3"
"5915","1058","beacon11","37","-93","2023-04-15 22:12:40","ce3"
"5916","1059","beacon20","37","-90","2023-04-15 22:12:46","ce3"
"5917","1059","beacon12","37","-96","2023-04-15 22:12:46","ce3"
"5918","1059","beacon11","37","-92","2023-04-15 22:12:46","ce3"
"5919","1059","beacon14","38","-98","2023-04-15 22:12:47","ce3"
"5920","1059","beacon13","38","-101","2023-04-15 22:12:47","ce3"
"5921","1060","beacon11","37","-80","2023-04-15 22:13:13","ce4"
"5922","1060","beacon12","38","-89","2023-04-15 22:13:13","ce4"
"5923","1060","beacon20","38","-99","2023-04-15 22:13:14","ce4"
"5924","1060","beacon13","37","-98","2023-04-15 22:13:15","ce4"
"5925","1061","beacon11","37","-81","2023-04-15 22:13:20","ce4"
"5926","1061","beacon20","37","-99","2023-04-15 22:13:20","ce4"
"5927","1061","beacon12","37","-97","2023-04-15 22:13:20","ce4"
"5928","1061","beacon13","38","-97","2023-04-15 22:13:22","ce4"
"5929","1062","beacon11","37","-76","2023-04-15 22:13:25","ce4"
"5930","1062","beacon20","37","-96","2023-04-15 22:13:26","ce4"
"5931","1062","beacon12","37","-99","2023-04-15 22:13:26","ce4"
"5932","1062","beacon13","38","-102","2023-04-15 22:13:26","ce4"
"5933","1063","beacon11","37","-80","2023-04-15 22:13:32","ce4"
"5934","1063","beacon20","38","-99","2023-04-15 22:13:32","ce4"
"5935","1063","beacon12","38","-95","2023-04-15 22:13:33","ce4"
"5936","1063","beacon13","38","-99","2023-04-15 22:13:35","ce4"
"5937","1064","beacon11","37","-79","2023-04-15 22:13:37","ce4"
"5938","1064","beacon12","37","-95","2023-04-15 22:13:38","ce4"
"5939","1064","beacon20","37","-94","2023-04-15 22:13:38","ce4"
"5940","1064","beacon13","37","-98","2023-04-15 22:13:40","ce4"
"5941","1065","beacon20","37","-96","2023-04-15 22:14:06","ce5"
"5942","1065","beacon12","37","-89","2023-04-15 22:14:06","ce5"
"5943","1065","beacon11","37","-93","2023-04-15 22:14:06","ce5"
"5944","1065","beacon14","38","-103","2023-04-15 22:14:08","ce5"
"5945","1065","beacon20","37","-98","2023-04-15 22:14:08","ce5"
"5946","1065","beacon12","37","-93","2023-04-15 22:14:08","ce5"
"5947","1065","beacon13","38","-100","2023-04-15 22:14:08","ce5"
"5948","1065","beacon11","37","-91","2023-04-15 22:14:11","ce5"
"5949","1066","beacon12","37","-97","2023-04-15 22:14:12","ce5"
"5950","1066","beacon20","37","-100","2023-04-15 22:14:12","ce5"
"5951","1066","beacon11","37","-90","2023-04-15 22:14:12","ce5"
"5952","1066","beacon13","38","-99","2023-04-15 22:14:13","ce5"
"5953","1067","beacon12","37","-94","2023-04-15 22:14:17","ce5"
"5954","1067","beacon20","37","-94","2023-04-15 22:14:18","ce5"
"5955","1067","beacon11","37","-89","2023-04-15 22:14:18","ce5"
"5956","1067","beacon13","37","-97","2023-04-15 22:14:18","ce5"
"5957","1068","beacon20","37","-92","2023-04-15 22:14:24","ce5"
"5958","1068","beacon12","37","-92","2023-04-15 22:14:24","ce5"
"5959","1068","beacon11","37","-89","2023-04-15 22:14:24","ce5"
"5960","1069","beacon12","37","-94","2023-04-15 22:14:30","ce5"
"5961","1069","beacon20","38","-98","2023-04-15 22:14:30","ce5"
"5962","1069","beacon11","38","-83","2023-04-15 22:14:30","ce5"
"5963","1069","beacon13","38","-98","2023-04-15 22:14:31","ce5"
"5964","1069","beacon14","38","-100","2023-04-15 22:14:34","ce5"
"5965","1070","beacon20","37","-90","2023-04-15 22:14:58","ce6"
"5966","1070","beacon14","38","-101","2023-04-15 22:14:58","ce6"
"5967","1070","beacon12","37","-99","2023-04-15 22:14:58","ce6"
"5968","1070","beacon11","39","-86","2023-04-15 22:14:58","ce6"
"5969","1071","beacon14","38","-101","2023-04-15 22:15:04","ce6"
"5970","1071","beacon20","37","-84","2023-04-15 22:15:04","ce6"
"5971","1071","beacon12","37","-93","2023-04-15 22:15:04","ce6"
"5972","1071","beacon11","37","-84","2023-04-15 22:15:04","ce6"
"5973","1072","beacon11","38","-85","2023-04-15 22:15:10","ce6"
"5974","1072","beacon20","38","-91","2023-04-15 22:15:10","ce6"
"5975","1072","beacon12","38","-96","2023-04-15 22:15:10","ce6"
"5976","1073","beacon20","37","-94","2023-04-15 22:15:16","ce6"
"5977","1073","beacon12","37","-95","2023-04-15 22:15:16","ce6"
"5978","1073","beacon11","37","-86","2023-04-15 22:15:16","ce6"
"5979","1074","beacon11","38","-81","2023-04-15 22:15:22","ce6"
"5980","1074","beacon12","37","-94","2023-04-15 22:15:22","ce6"
"5981","1074","beacon20","37","-83","2023-04-15 22:15:22","ce6"
"5982","1074","beacon14","37","-101","2023-04-15 22:15:23","ce6"
"5983","1075","beacon11","38","-83","2023-04-15 22:15:50","ce7"
"5984","1075","beacon12","37","-93","2023-04-15 22:15:50","ce7"
"5985","1075","beacon20","37","-89","2023-04-15 22:15:50","ce7"
"5986","1075","beacon13","37","-98","2023-04-15 22:15:52","ce7"
"5987","1076","beacon11","38","-97","2023-04-15 22:15:56","ce7"
"5988","1076","beacon12","37","-96","2023-04-15 22:15:56","ce7"
"5989","1076","beacon20","37","-99","2023-04-15 22:15:57","ce7"
"5990","1076","beacon13","37","-101","2023-04-15 22:15:58","ce7"
"5991","1077","beacon11","37","-87","2023-04-15 22:16:02","ce7"
"5992","1077","beacon20","39","-83","2023-04-15 22:16:02","ce7"
"5993","1077","beacon12","38","-95","2023-04-15 22:16:03","ce7"
"5994","1077","beacon14","38","-101","2023-04-15 22:16:04","ce7"
"5995","1078","beacon11","38","-85","2023-04-15 22:16:08","ce7"
"5996","1078","beacon20","37","-97","2023-04-15 22:16:08","ce7"
"5997","1078","beacon12","37","-96","2023-04-15 22:16:09","ce7"
"5998","1079","beacon11","37","-84","2023-04-15 22:16:14","ce7"
"5999","1079","beacon13","37","-97","2023-04-15 22:16:14","ce7"
"6000","1079","beacon20","37","-95","2023-04-15 22:16:14","ce7"
"6001","1079","beacon12","38","-98","2023-04-15 22:16:15","ce7"
"6002","1080","beacon20","38","-84","2023-04-15 22:16:42","ce8"
"6003","1080","beacon11","37","-89","2023-04-15 22:16:42","ce8"
"6004","1080","beacon13","37","-94","2023-04-15 22:16:42","ce8"
"6005","1080","beacon12","37","-89","2023-04-15 22:16:43","ce8"
"6006","1081","beacon20","38","-87","2023-04-15 22:16:48","ce8"
"6007","1081","beacon12","38","-98","2023-04-15 22:16:48","ce8"
"6008","1081","beacon11","37","-88","2023-04-15 22:16:48","ce8"
"6009","1081","beacon13","37","-98","2023-04-15 22:16:48","ce8"
"6010","1081","beacon14","38","-98","2023-04-15 22:16:50","ce8"
"6011","1082","beacon11","37","-84","2023-04-15 22:16:54","ce8"
"6012","1082","beacon13","37","-101","2023-04-15 22:16:54","ce8"
"6013","1082","beacon12","37","-90","2023-04-15 22:16:55","ce8"
"6014","1082","beacon20","37","-86","2023-04-15 22:16:55","ce8"
"6015","1083","beacon12","38","-89","2023-04-15 22:17:00","ce8"
"6016","1083","beacon20","38","-93","2023-04-15 22:17:00","ce8"
"6017","1083","beacon11","37","-87","2023-04-15 22:17:00","ce8"
"6018","1083","beacon13","37","-102","2023-04-15 22:17:00","ce8"
"6019","1083","beacon14","38","-98","2023-04-15 22:17:01","ce8"
"6020","1084","beacon11","37","-89","2023-04-15 22:17:06","ce8"
"6021","1084","beacon20","38","-88","2023-04-15 22:17:06","ce8"
"6022","1084","beacon13","37","-98","2023-04-15 22:17:06","ce8"
"6023","1084","beacon12","37","-91","2023-04-15 22:17:07","ce8"
"6024","1084","beacon14","38","-98","2023-04-15 22:17:08","ce8"
"6025","1085","beacon20","37","-90","2023-04-15 22:17:34","ce9"
"6026","1085","beacon12","37","-91","2023-04-15 22:17:34","ce9"
"6027","1085","beacon14","38","-96","2023-04-15 22:17:34","ce9"
"6028","1085","beacon11","37","-93","2023-04-15 22:17:34","ce9"
"6029","1085","beacon13","37","-101","2023-04-15 22:17:35","ce9"
"6030","1086","beacon12","37","-93","2023-04-15 22:17:40","ce9"
"6031","1086","beacon20","37","-83","2023-04-15 22:17:40","ce9"
"6032","1086","beacon14","38","-100","2023-04-15 22:17:40","ce9"
"6033","1086","beacon11","39","-86","2023-04-15 22:17:40","ce9"
"6034","1086","beacon20","39","-85","2023-04-15 22:17:41","ce9"
"6035","1086","beacon13","38","-99","2023-04-15 22:17:41","ce9"
"6036","1086","beacon12","37","-97","2023-04-15 22:17:42","ce9"
"6037","1086","beacon14","37","-100","2023-04-15 22:17:42","ce9"
"6038","1086","beacon11","38","-97","2023-04-15 22:17:43","ce9"
"6039","1087","beacon12","37","-93","2023-04-15 22:17:46","ce9"
"6040","1087","beacon20","37","-90","2023-04-15 22:17:46","ce9"
"6041","1087","beacon11","37","-96","2023-04-15 22:17:47","ce9"
"6042","1087","beacon13","37","-100","2023-04-15 22:17:47","ce9"
"6043","1087","beacon14","37","-98","2023-04-15 22:17:47","ce9"
"6044","1088","beacon12","37","-88","2023-04-15 22:17:52","ce9"
"6045","1088","beacon20","37","-85","2023-04-15 22:17:52","ce9"
"6046","1088","beacon11","37","-94","2023-04-15 22:17:52","ce9"
"6047","1088","beacon13","37","-95","2023-04-15 22:17:53","ce9"
"6048","1088","beacon14","38","-101","2023-04-15 22:17:53","ce9"
"6049","1089","beacon12","37","-89","2023-04-15 22:17:58","ce9"
"6050","1089","beacon20","37","-87","2023-04-15 22:17:58","ce9"
"6051","1089","beacon13","38","-90","2023-04-15 22:17:58","ce9"
"6052","1089","beacon11","37","-88","2023-04-15 22:17:58","ce9"
"6053","1089","beacon14","38","-98","2023-04-15 22:17:59","ce9"
"6054","1090","beacon12","37","-89","2023-04-15 22:20:05","ha1"
"6055","1090","beacon20","37","-84","2023-04-15 22:20:05","ha1"
"6056","1090","beacon14","38","-100","2023-04-15 22:20:05","ha1"
"6057","1090","beacon13","38","-102","2023-04-15 22:20:05","ha1"
"6058","1090","beacon11","38","-93","2023-04-15 22:20:06","ha1"
"6059","1090","beacon18","37","-96","2023-04-15 22:20:09","ha1"
"6060","1091","beacon12","37","-87","2023-04-15 22:20:11","ha1"
"6061","1091","beacon20","37","-82","2023-04-15 22:20:11","ha1"
"6062","1091","beacon13","38","-98","2023-04-15 22:20:12","ha1"
"6063","1091","beacon11","37","-96","2023-04-15 22:20:12","ha1"
"6064","1091","beacon14","37","-99","2023-04-15 22:20:12","ha1"
"6065","1092","beacon20","37","-83","2023-04-15 22:20:17","ha1"
"6066","1092","beacon12","37","-87","2023-04-15 22:20:17","ha1"
"6067","1092","beacon19","37","-102","2023-04-15 22:20:18","ha1"
"6068","1092","beacon11","37","-96","2023-04-15 22:20:18","ha1"
"6069","1092","beacon14","37","-101","2023-04-15 22:20:18","ha1"
"6070","1092","beacon13","37","-95","2023-04-15 22:20:18","ha1"
"6071","1093","beacon20","37","-82","2023-04-15 22:20:23","ha1"
"6072","1093","beacon12","37","-96","2023-04-15 22:20:23","ha1"
"6073","1093","beacon13","38","-92","2023-04-15 22:20:23","ha1"
"6074","1093","beacon11","39","-85","2023-04-15 22:20:24","ha1"
"6075","1093","beacon14","37","-94","2023-04-15 22:20:24","ha1"
"6076","1093","beacon19","38","-101","2023-04-15 22:20:26","ha1"
"6077","1094","beacon12","38","-96","2023-04-15 22:20:30","ha1"
"6078","1094","beacon11","37","-89","2023-04-15 22:20:30","ha1"
"6079","1094","beacon13","37","-94","2023-04-15 22:20:30","ha1"
"6080","1094","beacon20","37","-76","2023-04-15 22:20:31","ha1"
"6081","1094","beacon14","37","-98","2023-04-15 22:20:32","ha1"
"6082","1095","beacon14","37","-90","2023-04-15 22:20:57","ha2"
"6083","1095","beacon13","37","-82","2023-04-15 22:20:57","ha2"
"6084","1095","beacon20","39","-81","2023-04-15 22:20:57","ha2"
"6085","1095","beacon12","38","-100","2023-04-15 22:20:58","ha2"
"6086","1095","beacon11","37","-99","2023-04-15 22:21:00","ha2"
"6087","1096","beacon11","38","-98","2023-04-15 22:21:06","ha2"
"6088","1096","beacon14","38","-89","2023-04-15 22:21:06","ha2"
"6089","1096","beacon20","39","-83","2023-04-15 22:21:06","ha2"
"6090","1096","beacon13","38","-82","2023-04-15 22:21:06","ha2"
"6091","1096","beacon12","37","-99","2023-04-15 22:21:06","ha2"
"6092","1096","beacon16","38","-102","2023-04-15 22:21:06","ha2"
"6093","1097","beacon14","37","-96","2023-04-15 22:21:09","ha2"
"6094","1097","beacon13","37","-80","2023-04-15 22:21:09","ha2"
"6095","1097","beacon20","37","-86","2023-04-15 22:21:10","ha2"
"6096","1097","beacon19","37","-99","2023-04-15 22:21:10","ha2"
"6097","1097","beacon11","37","-104","2023-04-15 22:21:10","ha2"
"6098","1097","beacon12","37","-98","2023-04-15 22:21:11","ha2"
"6099","1098","beacon13","37","-86","2023-04-15 22:21:15","ha2"
"6100","1098","beacon16","38","-100","2023-04-15 22:21:15","ha2"
"6101","1098","beacon14","38","-99","2023-04-15 22:21:16","ha2"
"6102","1098","beacon20","37","-80","2023-04-15 22:21:16","ha2"
"6103","1098","beacon11","37","-100","2023-04-15 22:21:16","ha2"
"6104","1098","beacon12","37","-98","2023-04-15 22:21:17","ha2"
"6105","1098","beacon19","38","-101","2023-04-15 22:21:18","ha2"
"6106","1099","beacon14","37","-93","2023-04-15 22:21:21","ha2"
"6107","1099","beacon13","38","-83","2023-04-15 22:21:22","ha2"
"6108","1099","beacon20","37","-81","2023-04-15 22:21:22","ha2"
"6109","1099","beacon12","38","-99","2023-04-15 22:21:22","ha2"
"6110","1099","beacon11","37","-95","2023-04-15 22:21:22","ha2"
"6111","1099","beacon16","38","-104","2023-04-15 22:21:25","ha2"
"6112","1100","beacon13","39","-85","2023-04-15 22:21:50","ha3"
"6113","1100","beacon19","38","-98","2023-04-15 22:21:50","ha3"
"6114","1100","beacon16","38","-100","2023-04-15 22:21:50","ha3"
"6115","1100","beacon11","38","-95","2023-04-15 22:21:50","ha3"
"6116","1100","beacon14","38","-93","2023-04-15 22:21:50","ha3"
"6117","1100","beacon20","37","-82","2023-04-15 22:21:50","ha3"
"6118","1100","beacon12","37","-97","2023-04-15 22:21:51","ha3"
"6119","1100","beacon13","39","-87","2023-04-15 22:21:51","ha3"
"6120","1100","beacon19","37","-97","2023-04-15 22:21:51","ha3"
"6121","1100","beacon14","39","-88","2023-04-15 22:21:51","ha3"
"6122","1100","beacon12","38","-98","2023-04-15 22:21:51","ha3"
"6123","1100","beacon20","37","-81","2023-04-15 22:21:52","ha3"
"6124","1100","beacon11","38","-106","2023-04-15 22:21:53","ha3"
"6125","1101","beacon20","38","-84","2023-04-15 22:21:55","ha3"
"6126","1101","beacon14","37","-88","2023-04-15 22:21:56","ha3"
"6127","1101","beacon13","37","-90","2023-04-15 22:21:56","ha3"
"6128","1101","beacon16","37","-98","2023-04-15 22:21:57","ha3"
"6129","1101","beacon19","37","-104","2023-04-15 22:21:57","ha3"
"6130","1101","beacon17","38","-99","2023-04-15 22:21:57","ha3"
"6131","1101","beacon12","38","-99","2023-04-15 22:21:57","ha3"
"6132","1101","beacon11","38","-100","2023-04-15 22:21:57","ha3"
"6133","1101","beacon18","37","-103","2023-04-15 22:21:59","ha3"
"6134","1102","beacon13","39","-87","2023-04-15 22:22:01","ha3"
"6135","1102","beacon20","39","-82","2023-04-15 22:22:02","ha3"
"6136","1102","beacon14","38","-83","2023-04-15 22:22:02","ha3"
"6137","1102","beacon19","37","-98","2023-04-15 22:22:02","ha3"
"6138","1102","beacon11","37","-99","2023-04-15 22:22:05","ha3"
"6139","1102","beacon18","38","-101","2023-04-15 22:22:05","ha3"
"6140","1103","beacon14","37","-88","2023-04-15 22:22:08","ha3"
"6141","1103","beacon13","37","-86","2023-04-15 22:22:08","ha3"
"6142","1103","beacon20","39","-84","2023-04-15 22:22:08","ha3"
"6143","1103","beacon12","37","-98","2023-04-15 22:22:09","ha3"
"6144","1103","beacon19","37","-99","2023-04-15 22:22:09","ha3"
"6145","1103","beacon11","37","-100","2023-04-15 22:22:09","ha3"
"6146","1103","beacon16","38","-99","2023-04-15 22:22:11","ha3"
"6147","1104","beacon11","37","-100","2023-04-15 22:22:13","ha3"
"6148","1104","beacon20","38","-82","2023-04-15 22:22:14","ha3"
"6149","1104","beacon14","37","-90","2023-04-15 22:22:14","ha3"
"6150","1104","beacon19","38","-103","2023-04-15 22:22:14","ha3"
"6151","1104","beacon13","37","-83","2023-04-15 22:22:14","ha3"
"6152","1104","beacon16","38","-101","2023-04-15 22:22:15","ha3"
"6153","1104","beacon18","37","-99","2023-04-15 22:22:15","ha3"
"6154","1104","beacon12","37","-96","2023-04-15 22:22:16","ha3"
"6155","1105","beacon13","38","-88","2023-04-15 22:22:41","ha4"
"6156","1105","beacon20","37","-90","2023-04-15 22:22:42","ha4"
"6157","1105","beacon12","38","-95","2023-04-15 22:22:42","ha4"
"6158","1105","beacon19","38","-98","2023-04-15 22:22:42","ha4"
"6159","1105","beacon14","37","-82","2023-04-15 22:22:42","ha4"
"6160","1105","beacon18","37","-102","2023-04-15 22:22:42","ha4"
"6161","1105","beacon16","38","-95","2023-04-15 22:22:42","ha4"
"6162","1105","beacon11","38","-100","2023-04-15 22:22:42","ha4"
"6163","1105","beacon17","37","-101","2023-04-15 22:22:43","ha4"
"6164","1106","beacon16","37","-99","2023-04-15 22:22:48","ha4"
"6165","1106","beacon19","37","-98","2023-04-15 22:22:48","ha4"
"6166","1106","beacon20","37","-93","2023-04-15 22:22:48","ha4"
"6167","1106","beacon14","39","-79","2023-04-15 22:22:48","ha4"
"6168","1106","beacon13","39","-83","2023-04-15 22:22:48","ha4"
"6169","1106","beacon12","38","-97","2023-04-15 22:22:48","ha4"
"6170","1106","beacon18","38","-100","2023-04-15 22:22:49","ha4"
"6171","1106","beacon11","37","-98","2023-04-15 22:22:50","ha4"
"6172","1106","beacon15","38","-98","2023-04-15 22:22:51","ha4"
"6173","1107","beacon17","37","-100","2023-04-15 22:22:54","ha4"
"6174","1107","beacon19","37","-97","2023-04-15 22:22:54","ha4"
"6175","1107","beacon20","37","-84","2023-04-15 22:22:54","ha4"
"6176","1107","beacon13","38","-94","2023-04-15 22:22:54","ha4"
"6177","1107","beacon15","38","-98","2023-04-15 22:22:54","ha4"
"6178","1107","beacon16","37","-103","2023-04-15 22:22:54","ha4"
"6179","1107","beacon14","37","-78","2023-04-15 22:22:54","ha4"
"6180","1107","beacon11","37","-96","2023-04-15 22:22:54","ha4"
"6181","1107","beacon18","38","-97","2023-04-15 22:22:55","ha4"
"6182","1107","beacon12","37","-98","2023-04-15 22:22:56","ha4"
"6183","1108","beacon12","38","-96","2023-04-15 22:23:00","ha4"
