"id","scan_number","advertised_device","advertised_channel","rssi","date","location"
"4673","845","beacon5","37","-93","2023-04-12 15:01:46","s10"
"4674","845","beacon4","37","-97","2023-04-12 15:01:46","s10"
"4675","845","beacon9","37","-96","2023-04-12 15:01:46","s10"
"4676","845","beacon6","37","-93","2023-04-12 15:01:47","s10"
"4677","846","beacon8","37","-90","2023-04-12 15:01:52","s10"
"4678","846","beacon7","37","-87","2023-04-12 15:01:52","s10"
"4679","846","beacon9","37","-94","2023-04-12 15:01:52","s10"
"4680","846","beacon5","38","-86","2023-04-12 15:01:53","s10"
"4681","846","beacon4","38","-96","2023-04-12 15:01:53","s10"
"4682","846","beacon6","37","-83","2023-04-12 15:01:53","s10"
"4683","847","beacon8","37","-86","2023-04-12 15:01:58","s10"
"4684","847","beacon5","37","-88","2023-04-12 15:01:58","s10"
"4685","847","beacon7","37","-99","2023-04-12 15:01:58","s10"
"4686","847","beacon6","37","-93","2023-04-12 15:01:59","s10"
"4687","847","beacon4","38","-98","2023-04-12 15:01:59","s10"
"4688","847","beacon9","38","-90","2023-04-12 15:01:59","s10"
"4689","848","beacon8","37","-84","2023-04-12 15:02:04","s10"
"4690","848","beacon7","37","-91","2023-04-12 15:02:04","s10"
"4691","848","beacon5","37","-88","2023-04-12 15:02:04","s10"
"4692","848","beacon4","37","-94","2023-04-12 15:02:04","s10"
"4693","848","beacon9","37","-96","2023-04-12 15:02:04","s10"
"4694","848","beacon6","37","-100","2023-04-12 15:02:05","s10"
"4695","849","beacon8","37","-83","2023-04-12 15:02:10","s10"
"4696","849","beacon7","37","-92","2023-04-12 15:02:10","s10"
"4697","849","beacon5","37","-89","2023-04-12 15:02:10","s10"
"4698","849","beacon6","38","-86","2023-04-12 15:02:10","s10"
"4699","849","beacon9","37","-93","2023-04-12 15:02:11","s10"
"4700","849","beacon4","37","-99","2023-04-12 15:02:12","s10"
"4701","850","beacon7","37","-92","2023-04-12 15:02:16","s10"
"4702","850","beacon4","37","-95","2023-04-12 15:02:16","s10"
"4703","850","beacon5","37","-84","2023-04-12 15:02:17","s10"
"4704","850","beacon9","37","-92","2023-04-12 15:02:17","s10"
"4705","850","beacon8","39","-82","2023-04-12 15:02:17","s10"
"4706","850","beacon6","38","-82","2023-04-12 15:02:17","s10"
"4707","851","beacon8","37","-78","2023-04-12 15:02:22","s10"
"4708","851","beacon5","37","-88","2023-04-12 15:02:22","s10"
"4709","851","beacon7","38","-98","2023-04-12 15:02:23","s10"
"4710","851","beacon9","37","-96","2023-04-12 15:02:23","s10"
"4711","851","beacon6","37","-88","2023-04-12 15:02:23","s10"
"4712","851","beacon4","38","-96","2023-04-12 15:02:23","s10"
"4713","852","beacon7","37","-89","2023-04-12 15:02:28","s10"
"4714","852","beacon8","37","-88","2023-04-12 15:02:28","s10"
"4715","852","beacon5","37","-83","2023-04-12 15:02:28","s10"
"4716","852","beacon4","37","-93","2023-04-12 15:02:28","s10"
"4717","852","beacon9","37","-91","2023-04-12 15:02:28","s10"
"4718","852","beacon6","37","-96","2023-04-12 15:02:29","s10"
"4719","853","beacon8","37","-82","2023-04-12 15:02:34","s10"
"4720","853","beacon5","37","-86","2023-04-12 15:02:34","s10"
"4721","853","beacon6","39","-88","2023-04-12 15:02:35","s10"
"4722","853","beacon4","37","-100","2023-04-12 15:02:35","s10"
"4723","853","beacon9","38","-90","2023-04-12 15:02:35","s10"
"4724","853","beacon7","38","-90","2023-04-12 15:02:35","s10"
"4725","854","beacon5","37","-85","2023-04-12 15:02:40","s10"
"4726","854","beacon7","37","-96","2023-04-12 15:02:40","s10"
"4727","854","beacon4","37","-96","2023-04-12 15:02:40","s10"
"4728","854","beacon8","38","-87","2023-04-12 15:02:41","s10"
"4729","854","beacon6","37","-91","2023-04-12 15:02:41","s10"
"4730","854","beacon9","38","-104","2023-04-12 15:02:41","s10"
"4731","854","beacon9","37","-95","2023-04-12 15:02:44","s10"
"4732","854","beacon7","38","-92","2023-04-12 15:02:44","s10"
"4733","854","beacon4","38","-98","2023-04-12 15:02:44","s10"
"4734","854","beacon6","37","-90","2023-04-12 15:02:44","s10"
"4735","854","beacon5","38","-84","2023-04-12 15:02:44","s10"
"4736","855","beacon8","37","-86","2023-04-12 15:02:46","s10"
"4737","855","beacon7","37","-90","2023-04-12 15:02:46","s10"
"4738","855","beacon5","37","-87","2023-04-12 15:02:46","s10"
"4739","855","beacon9","37","-92","2023-04-12 15:02:47","s10"
"4740","855","beacon4","38","-97","2023-04-12 15:02:47","s10"
"4741","855","beacon6","37","-90","2023-04-12 15:02:47","s10"
"4742","856","beacon6","39","-84","2023-04-12 15:02:52","s10"
"4743","856","beacon5","37","-91","2023-04-12 15:02:53","s10"
"4744","856","beacon7","38","-97","2023-04-12 15:02:53","s10"
"4745","856","beacon9","38","-95","2023-04-12 15:02:53","s10"
"4746","856","beacon8","37","-88","2023-04-12 15:02:53","s10"
"4747","856","beacon4","37","-100","2023-04-12 15:02:56","s10"
"4748","857","beacon7","37","-92","2023-04-12 15:02:58","s10"
"4749","857","beacon8","37","-84","2023-04-12 15:02:58","s10"
"4750","857","beacon3","38","-98","2023-04-12 15:02:58","s10"
"4751","857","beacon6","39","-90","2023-04-12 15:02:59","s10"
"4752","857","beacon4","37","-95","2023-04-12 15:02:59","s10"
"4753","857","beacon9","37","-97","2023-04-12 15:02:59","s10"
"4754","857","beacon5","39","-86","2023-04-12 15:02:59","s10"
"4755","858","beacon7","37","-92","2023-04-12 15:03:04","s10"
"4756","858","beacon8","37","-80","2023-04-12 15:03:04","s10"
"4757","858","beacon5","37","-90","2023-04-12 15:03:04","s10"
"4758","858","beacon9","37","-89","2023-04-12 15:03:04","s10"
"4759","858","beacon4","37","-98","2023-04-12 15:03:05","s10"
"4760","858","beacon6","37","-88","2023-04-12 15:03:05","s10"
"4761","859","beacon8","38","-83","2023-04-12 15:03:10","s10"
"4762","859","beacon5","37","-91","2023-04-12 15:03:10","s10"
"4763","859","beacon4","37","-92","2023-04-12 15:03:10","s10"
"4764","859","beacon7","37","-92","2023-04-12 15:03:11","s10"
"4765","859","beacon6","37","-89","2023-04-12 15:03:11","s10"
"4766","859","beacon9","38","-93","2023-04-12 15:03:11","s10"
"4767","860","beacon7","37","-87","2023-04-12 15:03:16","s10"
"4768","860","beacon5","37","-88","2023-04-12 15:03:16","s10"
"4769","860","beacon9","37","-93","2023-04-12 15:03:16","s10"
"4770","860","beacon4","37","-95","2023-04-12 15:03:17","s10"
"4771","860","beacon6","37","-96","2023-04-12 15:03:17","s10"
"4772","860","beacon8","38","-90","2023-04-12 15:03:18","s10"
"4773","861","beacon6","37","-97","2023-04-12 15:03:44","s11"
"4774","861","beacon8","38","-84","2023-04-12 15:03:45","s11"
"4775","861","beacon7","38","-92","2023-04-12 15:03:45","s11"
"4776","861","beacon9","37","-96","2023-04-12 15:03:45","s11"
"4777","861","beacon4","37","-90","2023-04-12 15:03:45","s11"
"4778","861","beacon5","37","-95","2023-04-12 15:03:46","s11"
"4779","861","beacon10","37","-99","2023-04-12 15:03:47","s11"
"4780","862","beacon8","37","-87","2023-04-12 15:03:50","s11"
"4781","862","beacon7","39","-97","2023-04-12 15:03:50","s11"
"4782","862","beacon6","38","-96","2023-04-12 15:03:51","s11"
"4783","862","beacon9","37","-97","2023-04-12 15:03:51","s11"
"4784","862","beacon4","37","-85","2023-04-12 15:03:51","s11"
"4785","862","beacon5","37","-87","2023-04-12 15:03:51","s11"
"4786","862","beacon10","37","-99","2023-04-12 15:03:51","s11"
"4787","863","beacon8","37","-86","2023-04-12 15:03:57","s11"
"4788","863","beacon5","37","-87","2023-04-12 15:03:57","s11"
"4789","863","beacon7","37","-97","2023-04-12 15:03:57","s11"
"4790","863","beacon4","37","-86","2023-04-12 15:03:57","s11"
"4791","863","beacon6","37","-96","2023-04-12 15:03:58","s11"
"4792","863","beacon10","38","-96","2023-04-12 15:03:58","s11"
"4793","863","beacon9","37","-97","2023-04-12 15:03:58","s11"
"4794","864","beacon6","37","-92","2023-04-12 15:04:02","s11"
"4795","864","beacon8","37","-77","2023-04-12 15:04:02","s11"
"4796","864","beacon5","39","-83","2023-04-12 15:04:03","s11"
"4797","864","beacon4","37","-87","2023-04-12 15:04:03","s11"
"4798","864","beacon9","37","-95","2023-04-12 15:04:03","s11"
"4799","864","beacon7","38","-91","2023-04-12 15:04:03","s11"
"4800","864","beacon10","37","-99","2023-04-12 15:04:04","s11"
"4801","865","beacon6","37","-87","2023-04-12 15:04:08","s11"
"4802","865","beacon8","37","-82","2023-04-12 15:04:09","s11"
"4803","865","beacon5","37","-85","2023-04-12 15:04:09","s11"
"4804","865","beacon7","37","-89","2023-04-12 15:04:09","s11"
"4805","865","beacon5","37","-88","2023-04-12 15:04:09","s11"
"4806","865","beacon8","38","-79","2023-04-12 15:04:09","s11"
"4807","865","beacon4","37","-91","2023-04-12 15:04:09","s11"
"4808","865","beacon9","37","-100","2023-04-12 15:04:09","s11"
"4809","865","beacon6","37","-86","2023-04-12 15:04:10","s11"
"4810","866","beacon8","37","-75","2023-04-12 15:04:14","s11"
"4811","866","beacon5","39","-91","2023-04-12 15:04:15","s11"
"4812","866","beacon7","37","-87","2023-04-12 15:04:15","s11"
"4813","866","beacon4","37","-98","2023-04-12 15:04:15","s11"
"4814","866","beacon9","37","-91","2023-04-12 15:04:15","s11"
"4815","866","beacon6","37","-92","2023-04-12 15:04:15","s11"
"4816","866","beacon10","37","-97","2023-04-12 15:04:17","s11"
"4817","867","beacon6","37","-91","2023-04-12 15:04:20","s11"
"4818","867","beacon8","37","-81","2023-04-12 15:04:20","s11"
"4819","867","beacon9","38","-100","2023-04-12 15:04:20","s11"
"4820","867","beacon4","38","-94","2023-04-12 15:04:20","s11"
"4821","867","beacon7","37","-93","2023-04-12 15:04:21","s11"
"4822","867","beacon5","37","-90","2023-04-12 15:04:21","s11"
"4823","867","beacon10","38","-100","2023-04-12 15:04:23","s11"
"4824","868","beacon6","38","-99","2023-04-12 15:04:27","s11"
"4825","868","beacon8","37","-86","2023-04-12 15:04:27","s11"
"4826","868","beacon5","37","-85","2023-04-12 15:04:27","s11"
"4827","868","beacon4","37","-94","2023-04-12 15:04:27","s11"
"4828","868","beacon7","38","-100","2023-04-12 15:04:27","s11"
"4829","868","beacon9","38","-95","2023-04-12 15:04:28","s11"
"4830","869","beacon8","37","-80","2023-04-12 15:04:32","s11"
"4831","869","beacon6","38","-87","2023-04-12 15:04:33","s11"
"4832","869","beacon7","37","-96","2023-04-12 15:04:33","s11"
"4833","869","beacon4","37","-89","2023-04-12 15:04:33","s11"
"4834","869","beacon5","38","-90","2023-04-12 15:04:34","s11"
"4835","869","beacon10","37","-97","2023-04-12 15:04:34","s11"
"4836","869","beacon9","38","-97","2023-04-12 15:04:34","s11"
"4837","870","beacon8","37","-81","2023-04-12 15:04:38","s11"
"4838","870","beacon4","38","-92","2023-04-12 15:04:38","s11"
"4839","870","beacon9","38","-98","2023-04-12 15:04:38","s11"
"4840","870","beacon6","38","-89","2023-04-12 15:04:38","s11"
"4841","870","beacon10","38","-99","2023-04-12 15:04:38","s11"
"4842","870","beacon7","37","-93","2023-04-12 15:04:39","s11"
"4843","870","beacon5","38","-90","2023-04-12 15:04:39","s11"
"4844","871","beacon5","37","-95","2023-04-12 15:04:45","s11"
"4845","871","beacon4","37","-91","2023-04-12 15:04:45","s11"
"4846","871","beacon8","38","-92","2023-04-12 15:04:45","s11"
"4847","871","beacon7","37","-93","2023-04-12 15:04:45","s11"
"4848","871","beacon10","37","-96","2023-04-12 15:04:45","s11"
"4849","871","beacon9","38","-94","2023-04-12 15:04:46","s11"
"4850","871","beacon6","38","-94","2023-04-12 15:04:46","s11"
"4851","872","beacon8","37","-78","2023-04-12 15:04:50","s11"
"4852","872","beacon6","38","-92","2023-04-12 15:04:51","s11"
"4853","872","beacon7","37","-99","2023-04-12 15:04:51","s11"
"4854","872","beacon4","37","-94","2023-04-12 15:04:51","s11"
"4855","872","beacon9","37","-94","2023-04-12 15:04:51","s11"
"4856","872","beacon5","38","-94","2023-04-12 15:04:52","s11"
"4857","872","beacon10","38","-100","2023-04-12 15:04:52","s11"
"4858","873","beacon8","37","-80","2023-04-12 15:04:56","s11"
"4859","873","beacon6","38","-86","2023-04-12 15:04:56","s11"
"4860","873","beacon7","37","-95","2023-04-12 15:04:57","s11"
"4861","873","beacon5","37","-101","2023-04-12 15:04:57","s11"
"4862","873","beacon4","38","-95","2023-04-12 15:04:57","s11"
"4863","873","beacon9","38","-99","2023-04-12 15:04:58","s11"
"4864","874","beacon6","38","-88","2023-04-12 15:05:03","s11"
"4865","874","beacon8","37","-80","2023-04-12 15:05:03","s11"
"4866","874","beacon5","37","-94","2023-04-12 15:05:03","s11"
"4867","874","beacon7","37","-95","2023-04-12 15:05:03","s11"
"4868","874","beacon4","37","-94","2023-04-12 15:05:03","s11"
"4869","874","beacon9","38","-95","2023-04-12 15:05:04","s11"
"4870","875","beacon8","37","-78","2023-04-12 15:05:08","s11"
"4871","875","beacon7","39","-81","2023-04-12 15:05:08","s11"
"4872","875","beacon6","38","-94","2023-04-12 15:05:09","s11"
"4873","875","beacon5","37","-92","2023-04-12 15:05:09","s11"
"4874","875","beacon4","37","-96","2023-04-12 15:05:09","s11"
"4875","875","beacon9","38","-94","2023-04-12 15:05:10","s11"
"4876","875","beacon8","37","-78","2023-04-12 15:05:10","s11"
"4877","875","beacon7","37","-97","2023-04-12 15:05:10","s11"
"4878","875","beacon5","37","-81","2023-04-12 15:05:10","s11"
"4879","875","beacon4","37","-92","2023-04-12 15:05:10","s11"
"4880","875","beacon9","37","-95","2023-04-12 15:05:10","s11"
"4881","875","beacon6","39","-89","2023-04-12 15:05:11","s11"
"4882","875","beacon10","37","-101","2023-04-12 15:05:11","s11"
"4883","876","beacon8","37","-88","2023-04-12 15:05:14","s11"
"4884","876","beacon6","38","-94","2023-04-12 15:05:14","s11"
"4885","876","beacon10","38","-95","2023-04-12 15:05:15","s11"
"4886","876","beacon7","37","-85","2023-04-12 15:05:15","s11"
"4887","876","beacon4","37","-88","2023-04-12 15:05:15","s11"
"4888","876","beacon5","37","-91","2023-04-12 15:05:15","s11"
"4889","876","beacon9","37","-96","2023-04-12 15:05:17","s11"
"4890","877","beacon5","37","-92","2023-04-12 15:05:21","s11"
"4891","877","beacon4","37","-96","2023-04-12 15:05:21","s11"
"4892","877","beacon8","38","-89","2023-04-12 15:05:21","s11"
"4893","877","beacon7","38","-94","2023-04-12 15:05:21","s11"
"4894","877","beacon9","38","-95","2023-04-12 15:05:22","s11"
"4895","877","beacon6","38","-97","2023-04-12 15:05:22","s11"
"4896","878","beacon8","37","-78","2023-04-12 15:05:26","s11"
"4897","878","beacon5","37","-80","2023-04-12 15:05:27","s11"
"4898","878","beacon7","37","-96","2023-04-12 15:05:27","s11"
"4899","878","beacon4","37","-90","2023-04-12 15:05:27","s11"
"4900","878","beacon9","37","-91","2023-04-12 15:05:27","s11"
"4901","878","beacon6","37","-95","2023-04-12 15:05:27","s11"
"4902","879","beacon8","37","-84","2023-04-12 15:05:32","s11"
"4903","879","beacon6","38","-96","2023-04-12 15:05:32","s11"
"4904","879","beacon5","37","-92","2023-04-12 15:05:33","s11"
"4905","879","beacon7","37","-108","2023-04-12 15:05:33","s11"
"4906","879","beacon4","38","-93","2023-04-12 15:05:34","s11"
"4907","879","beacon9","38","-91","2023-04-12 15:05:34","s11"
"4908","879","beacon10","37","-97","2023-04-12 15:05:34","s11"
"4909","880","beacon6","38","-96","2023-04-12 15:05:39","s11"
"4910","880","beacon8","38","-82","2023-04-12 15:05:39","s11"
"4911","880","beacon5","37","-93","2023-04-12 15:05:39","s11"
"4912","880","beacon9","37","-97","2023-04-12 15:05:39","s11"
"4913","880","beacon7","37","-91","2023-04-12 15:05:39","s11"
"4914","880","beacon4","37","-95","2023-04-12 15:05:39","s11"
"4915","880","beacon10","37","-97","2023-04-12 15:05:40","s11"
"4916","881","beacon6","37","-96","2023-04-12 15:06:06","s12"
"4917","881","beacon8","37","-86","2023-04-12 15:06:07","s12"
"4918","881","beacon7","37","-88","2023-04-12 15:06:07","s12"
"4919","881","beacon5","37","-87","2023-04-12 15:06:07","s12"
"4920","881","beacon4","37","-98","2023-04-12 15:06:08","s12"
"4921","881","beacon9","37","-96","2023-04-12 15:06:08","s12"
"4922","882","beacon7","38","-85","2023-04-12 15:06:13","s12"
"4923","882","beacon5","38","-95","2023-04-12 15:06:13","s12"
"4924","882","beacon6","37","-93","2023-04-12 15:06:13","s12"
"4925","882","beacon8","37","-92","2023-04-12 15:06:13","s12"
"4926","882","beacon9","37","-99","2023-04-12 15:06:14","s12"
"4927","883","beacon4","38","-96","2023-04-12 15:06:19","s12"
"4928","883","beacon6","37","-94","2023-04-12 15:06:19","s12"
"4929","883","beacon9","38","-94","2023-04-12 15:06:19","s12"
"4930","883","beacon8","37","-92","2023-04-12 15:06:19","s12"
"4931","883","beacon7","37","-89","2023-04-12 15:06:19","s12"
"4932","883","beacon5","37","-87","2023-04-12 15:06:19","s12"
"4933","884","beacon6","37","-99","2023-04-12 15:06:25","s12"
"4934","884","beacon4","38","-96","2023-04-12 15:06:25","s12"
"4935","884","beacon5","38","-100","2023-04-12 15:06:25","s12"
"4936","884","beacon9","38","-95","2023-04-12 15:06:25","s12"
"4937","884","beacon7","37","-96","2023-04-12 15:06:25","s12"
"4938","884","beacon8","38","-93","2023-04-12 15:06:26","s12"
"4939","885","beacon5","38","-89","2023-04-12 15:06:30","s12"
"4940","885","beacon9","38","-101","2023-04-12 15:06:31","s12"
"4941","885","beacon8","37","-88","2023-04-12 15:06:31","s12"
"4942","885","beacon6","38","-96","2023-04-12 15:06:31","s12"
"4943","885","beacon7","37","-97","2023-04-12 15:06:31","s12"
"4944","885","beacon4","37","-105","2023-04-12 15:06:31","s12"
"4945","885","beacon7","38","-84","2023-04-12 15:06:34","s12"
"4946","885","beacon8","39","-89","2023-04-12 15:06:34","s12"
"4947","885","beacon5","39","-88","2023-04-12 15:06:34","s12"
"4948","885","beacon6","38","-93","2023-04-12 15:06:34","s12"
"4949","886","beacon5","38","-84","2023-04-12 15:06:37","s12"
"4950","886","beacon9","38","-103","2023-04-12 15:06:37","s12"
"4951","886","beacon6","37","-97","2023-04-12 15:06:37","s12"
"4952","886","beacon8","37","-87","2023-04-12 15:06:37","s12"
"4953","886","beacon7","37","-94","2023-04-12 15:06:37","s12"
"4954","886","beacon4","38","-96","2023-04-12 15:06:38","s12"
"4955","887","beacon6","37","-96","2023-04-12 15:06:43","s12"
"4956","887","beacon4","38","-93","2023-04-12 15:06:43","s12"
"4957","887","beacon9","38","-99","2023-04-12 15:06:43","s12"
"4958","887","beacon8","37","-87","2023-04-12 15:06:43","s12"
"4959","887","beacon5","37","-88","2023-04-12 15:06:43","s12"
"4960","887","beacon7","37","-92","2023-04-12 15:06:43","s12"
"4961","888","beacon7","38","-87","2023-04-12 15:06:49","s12"
"4962","888","beacon4","38","-92","2023-04-12 15:06:49","s12"
"4963","888","beacon6","37","-90","2023-04-12 15:06:49","s12"
"4964","888","beacon8","37","-88","2023-04-12 15:06:49","s12"
"4965","888","beacon5","37","-97","2023-04-12 15:06:49","s12"
"4966","888","beacon9","38","-96","2023-04-12 15:06:50","s12"
"4967","889","beacon5","38","-96","2023-04-12 15:06:55","s12"
"4968","889","beacon4","38","-90","2023-04-12 15:06:55","s12"
"4969","889","beacon6","37","-96","2023-04-12 15:06:55","s12"
"4970","889","beacon8","37","-84","2023-04-12 15:06:55","s12"
"4971","889","beacon7","37","-96","2023-04-12 15:06:55","s12"
"4972","889","beacon9","37","-100","2023-04-12 15:06:55","s12"
"4973","890","beacon6","37","-92","2023-04-12 15:07:01","s12"
"4974","890","beacon8","37","-84","2023-04-12 15:07:01","s12"
"4975","890","beacon5","37","-93","2023-04-12 15:07:01","s12"
"4976","890","beacon7","37","-92","2023-04-12 15:07:01","s12"
"4977","890","beacon4","37","-94","2023-04-12 15:07:01","s12"
"4978","890","beacon9","37","-97","2023-04-12 15:07:01","s12"
"4979","891","beacon6","37","-91","2023-04-12 15:07:07","s12"
"4980","891","beacon4","38","-89","2023-04-12 15:07:07","s12"
